Id,Student_Age,Sex,High_School_Type,Scholarship,Additional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade,Math_Score,English_Score,Science_Score
0,5001,21,Male,Other,50%,Yes,No,Private,0,Always,Yes,Yes,No,No,AA,85,78,92
1,5002,20,Male,Other,50%,Yes,No,Private,0,Always,Yes,No,Yes,Yes,AA,90,82,88
2,5003,21,Male,State,50%,No,No,Private,2,Never,No,No,No,Yes,AA,75,80,85
3,5004,18,Female,Private,50%,Yes,No,Bus,2,Always,No,Yes,No,No,AA,88,72,90
4,5005,22,Male,Private,50%,No,No,Bus,12,Always,Yes,No,Yes,Yes,AA,78,85,95
5,5006,20,Male,State,50%,No,No,Private,2,Always,Yes,No,Yes,Yes,BA,92,88,80
6,5007,18,Male,State,75%,No,No,Private,0,Always,No,Yes,Yes,Yes,CC,65,78,70
7,5008,18,Female,State,50%,Yes,Yes,Bus,2,Sometimes,No,Yes,Yes,Yes,BA,80,75,85
8,5009,19,Female,Other,50%,No,Yes,Bus,0,Always,No,No,No,Yes,CC,70,68,78
9,5010,21,Female,State,50%,No,No,Bus,12,Never,No,Yes,No,No,Fail,45,60,55
10,5011,18,Female,Private,50%,No,No,Private,12,Sometimes,No,No,No,Yes,BA,85,78,92
11,5012,18,Female,Private,75%,Yes,Yes,Private,8,Sometimes,No,Yes,No,Yes,Fail,50,55,60
12,5013,18,Female,Private,75%,No,No,Private,0,Always,Yes,No,No,No,Fail,55,50,65
13,5014,19,Female,State,100%,No,No,Private,0,Always,Yes,No,No,Yes,AA,92,88,80
14,5015,26,Male,State,75%,Yes,Yes,Private,12,Never,No,No,Yes,Yes,BA,75,80,85
15,5016,22,Male,State,50%,No,No,Private,0,Always,No,Yes,No,Yes,BA,80,75,85
16,5017,18,Female,State,100%,No,Yes,Private,0,Always,Yes,No,No,No,AA,88,92,78
17,5018,22,Male,State,50%,No,No,Private,0,Always,Yes,No,No,Yes,BA,82,84,88
18,5019,18,Female,State,75%,No,No,Private,12,Always,Yes,No,No,No,BA,78,80,75
19,5020,18,Male,Private,50%,No,No,Bus,2,Sometimes,No,No,Yes,No,BB,70,72,68
20,5021,18,Male,State,100%,Yes,No,Bus,0,Never,No,No,Yes,No,AA,92,88,80
21,5022,18,Male,State,100%,No,No,Bus,0,Never,No,No,No,No,AA,88,92,78
22,5023,22,Male,State,50%,Yes,No,Bus,0,Always,Yes,Yes,Yes,No,BB,75,78,70
23,5024,25,Male,State,25%,Yes,Yes,Private,12,Always,Yes,Yes,No,No,AA,80,75,85
24,5025,19,Male,State,50%,No,No,Private,2,Always,Yes,No,Yes,No,BA,78,80,75
25,5026,20,Male,State,50%,No,No,Bus,0,Always,No,Yes,No,No,BB,82,84,88
26,5027,20,Male,State,50%,No,Yes,Bus,0,Always,Yes,Yes,No,No,AA,75,80,85
27,5028,18,Male,Private,50%,Yes,No,Private,0,Always,Yes,Yes,Yes,No,AA,90,82,88
28,5029,24,Male,State,50%,No,No,Bus,0,Never,No,No,No,No,BB,78,75,80
29,5030,19,Male,Other,75%,No,No,Private,0,Never,No,No,Yes,Yes,CC,60,65,70
30,5031,19,Male,State,100%,Yes,Yes,Bus,0,Always,No,Yes,Yes,No,CC,65,70,75
31,5032,25,Male,State,50%,Yes,No,Private,0,Always,No,Yes,No,No,BB,85,88,82
32,5033,19,Female,State,50%,No,No,Private,2,Always,Yes,No,No,Yes,AA,88,92,78
33,5034,21,Female,State,50%,Yes,No,Bus,0,Always,Yes,Yes,No,No,BA,78,85,95
34,5035,18,Male,Private,50%,No,No,Bus,2,Always,Yes,No,Yes,No,BA,75,80,85
35,5036,18,Male,Private,75%,No,No,Private,12,Always,Yes,Yes,No,No,AA,92,88,80
36,5037,19,Male,Other,75%,Yes,No,Bus,12,Always,Yes,Yes,Yes,Yes,BA,80,75,85
37,5038,20,Male,State,50%,Yes,Yes,Bus,2,Sometimes,No,No,Yes,Yes,AA,85,78,92
38,5039,21,Male,State,100%,No,No,Private,0,Always,Yes,No,Yes,Yes,BA,75,80,85
39,5040,22,Female,State,50%,No,No,Bus,0,Always,No,Yes,Yes,Yes,AA,78,80,75
40,5041,18,Male,Private,50%,No,No,Private,2,Always,Yes,No,Yes,Yes,AA,92,88,80
41,5042,24,Male,State,50%,Yes,No,Private,2,Always,No,Yes,No,Yes,AA,85,78,92
42,5043,21,Male,State,50%,No,Yes,Private,0,Never,No,Yes,No,Yes,AA,75,78,70
43,5044,18,Male,State,50%,No,No,Bus,0,Always,Yes,No,Yes,No,CB,80,82,84
44,5045,20,Male,Other,50%,No,No,Bus,0,Always,Yes,Yes,Yes,Yes,AA,78,75,80
45,5046,18,Male,State,50%,No,No,Bus,8,Always,Yes,No,Yes,No,BB,82,84,88
46,5047,19,Male,State,50%,No,No,Bus,0,Always,Yes,Yes,No,No,CC,75,78,70
47,5048,19,Male,State,50%,No,No,Bus,0,Always,No,Yes,Yes,Yes,BB,78,80,75
48,5049,18,Male,State,50%,No,Yes,Bus,0,Always,No,No,Yes,No,AA,70,72,68
49,5050,18,Male,Private,75%,No,No,Private,2,Never,Yes,No,Yes,Yes,BA,75,80,85
50,5051,21,Male,State,50%,No,No,Bus,2,Sometimes,Yes,Yes,Yes,Yes,AA,85,88,82
51,5052,19,Female,Other,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,CB,82,78,75
52,5053,22,Female,State,50%,Yes,No,Private,2,Always,Yes,Yes,Yes,No,AA,88,92,78
53,5054,21,Female,State,50%,No,Yes,Private,2,Always,Yes,Yes,Yes,No,CC,75,78,70
54,5055,21,Male,State,50%,No,No,Private,12,Never,No,Yes,No,Yes,BB,78,75,80
55,5056,25,Male,State,50%,Yes,No,Bus,8,Always,No,Yes,Yes,No,BB,82,84,88
56,5057,20,Male,State,50%,No,Yes,Private,0,Always,Yes,Yes,Yes,No,CC,75,80,85
57,5058,21,Male,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,CB,82,78,75
58,5059,23,Male,State,50%,No,No,Bus,12,Always,Yes,Yes,Yes,No,BB,78,80,75
59,5060,19,Male,State,50%,No,Yes,Bus,0,Always,Yes,Yes,No,No,CC,88,92,78
60,5061,19,Female,State,50%,No,No,Private,12,Sometimes,Yes,6,Yes,No,BA,75,80,85
61,5062,18,Male,Other,50%,No,Yes,Private,2,Always,No,Yes,Yes,No,CC,70,72,68
62,5063,21,Male,State,50%,No,No,Private,0,Never,No,No,Yes,Yes,BB,78,80,75
63,5064,22,Male,State,75%,No,No,Bus,2,Always,Yes,Yes,Yes,No,CC,75,78,70
64,5065,22,Male,Other,100%,No,No,Private,0,Always,Yes,No,No,Yes,BB,80,82,84
65,5066,18,Male,State,50%,No,No,Bus,12,Always,Yes,No,No,No,BA,92,88,80
66,5067,22,Male,State,50%,No,No,Bus,0,Always,Yes,No,No,No,CC,75,78,70
67,5068,19,Male,Other,50%,Yes,Yes,Private,12,Always,No,No,No,No,AA,60,65,70
68,5069,19,Female,State,75%,Yes,No,Private,0,Always,Yes,No,Yes,No,CC,75,78,70
69,5070,21,Female,State,75%,No,No,Bus,0,Always,Yes,No,No,Yes,CC,80,82,84
70,5071,18,Male,State,75%,No,Yes,Bus,0,Always,Yes,Yes,Yes,Yes,DD,75,78,70
71,5072,18,Female,Other,75%,No,No,Private,0,Always,No,Yes,Yes,No,DC,82,78,75
72,5073,18,Male,State,50%,No,Yes,Bus,0,Always,No,Yes,Yes,Yes,DC,75,80,85
73,5074,21,Male,State,75%,No,No,Private,0,Always,No,Yes,Yes,No,DC,70,72,68
74,5075,18,Male,State,75%,No,No,Private,0,Always,Yes,No,No,No,DD,78,80,75
75,5076,18,Male,State,75%,No,Yes,Private,0,Always,No,Yes,No,No,DD,70,72,68
76,5077,20,Male,Private,25%,No,Yes,Private,2,Always,Yes,Yes,No,No,CB,82,78,75
77,5078,18,Male,Private,25%,No,No,Bus,2,Sometimes,No,6,No,Yes,DD,60,65,70
78,5079,19,Female,State,75%,Yes,Yes,Private,0,Always,Yes,Yes,Yes,No,CB,78,75,80
79,5080,19,Male,State,75%,No,No,Private,0,Always,Yes,Yes,Yes,No,BB,75,80,85
80,5081,20,Female,State,50%,Yes,No,Bus,0,Sometimes,Yes,Yes,Yes,Yes,CB,85,88,82
81,5082,24,Male,State,50%,Yes,No,Private,0,Always,No,Yes,No,No,BB,82,84,88
82,5083,20,Male,State,75%,Yes,No,Bus,2,Always,Yes,No,Yes,No,DD,70,72,68
83,5084,21,Male,Other,50%,No,No,Private,12,Always,Yes,Yes,No,Yes,DD,75,78,70
84,5085,24,Male,Other,50%,Yes,No,Bus,12,Always,No,Yes,No,No,DD,70,72,68
85,5086,18,Male,State,100%,No,No,Private,2,Always,Yes,Yes,Yes,No,CB,88,92,78
86,5087,21,Male,State,75%,No,No,Private,0,Never,No,No,Yes,Yes,CC,75,78,
